position,wards,duration,win
Position.SUP,10,1297,True
Position.TOP,0,1736,False
Position.JGL,5,1736,False
Position.MID,8,1736,False
Position.ADC,5,1736,False
Position.SUP,9,1736,False
Position.TOP,27,1736,True
Position.JGL,8,1736,True
Position.MID,2,1736,True
Position.ADC,25,1736,True
Position.SUP,9,1736,True
Position.TOP,0,2103,True
Position.JGL,6,2103,True
Position.MID,5,2103,True
Position.ADC,14,2103,True
Position.SUP,9,2103,True
Position.TOP,38,2103,False
Position.JGL,2,2103,False
Position.MID,5,2103,False
Position.ADC,6,2103,False
Position.SUP,11,2103,False
Position.TOP,0,1837,False
Position.JGL,67,1837,False
Position.MID,7,1837,False
Position.ADC,9,1837,False
Position.SUP,7,1837,False
Position.TOP,23,1837,True
Position.JGL,11,1837,True
Position.MID,1,1837,True
Position.ADC,10,1837,True
Position.SUP,9,1837,True
Position.TOP,0,1015,False
Position.JGL,16,1015,False
Position.MID,5,1015,False
Position.ADC,8,1015,False
Position.SUP,18,1015,False
Position.TOP,11,1015,True
Position.JGL,6,1015,True
Position.MID,2,1015,True
Position.ADC,3,1015,True
Position.SUP,6,1015,True
Position.TOP,0,2405,True
Position.JGL,12,2405,True
Position.MID,109,2405,True
Position.ADC,12,2405,True
Position.SUP,15,2405,True
Position.TOP,44,2405,False
Position.JGL,12,2405,False
Position.MID,1,2405,False
Position.ADC,19,2405,False
Position.SUP,5,2405,False
Position.TOP,68,1753,True
Position.JGL,11,1753,True
Position.MID,7,1753,True
Position.ADC,9,1753,True
Position.SUP,9,1753,True
Position.TOP,95,1753,False
Position.JGL,9,1753,False
Position.MID,0,1753,False
Position.ADC,7,1753,False
Position.SUP,5,1753,False
Position.TOP,0,1946,True
Position.JGL,6,1946,True
Position.MID,104,1946,True
Position.ADC,9,1946,True
Position.SUP,9,1946,True
Position.TOP,38,1946,False
Position.JGL,11,1946,False
Position.MID,11,1946,False
Position.ADC,10,1946,False
Position.SUP,7,1946,False
Position.TOP,0,2367,False
Position.JGL,14,2367,False
Position.MID,4,2367,False
Position.ADC,11,2367,False
Position.SUP,11,2367,False
Position.TOP,56,2367,True
Position.JGL,10,2367,True
Position.MID,6,2367,True
Position.ADC,8,2367,True
Position.SUP,11,2367,True
Position.TOP,0,1679,False
Position.JGL,10,1679,False
Position.MID,5,1679,False
Position.ADC,11,1679,False
Position.SUP,8,1679,False
Position.TOP,30,1679,True
Position.JGL,11,1679,True
Position.MID,1,1679,True
Position.ADC,5,1679,True
Position.SUP,7,1679,True
Position.TOP,0,1189,True
Position.JGL,5,1189,True
Position.MID,4,1189,True
Position.ADC,6,1189,True
Position.SUP,5,1189,True
Position.TOP,20,1189,False
Position.JGL,6,1189,False
Position.MID,8,1189,False
Position.ADC,5,1189,False
Position.SUP,6,1189,False
Position.TOP,48,1253,True
Position.JGL,6,1253,True
Position.MID,10,1253,True
Position.ADC,7,1253,True
Position.SUP,5,1253,True
Position.TOP,60,1253,False
Position.JGL,7,1253,False
Position.MID,6,1253,False
Position.ADC,4,1253,False
Position.SUP,7,1253,False
Position.TOP,0,1690,True
Position.JGL,11,1690,True
Position.MID,3,1690,True
Position.ADC,15,1690,True
Position.SUP,7,1690,True
Position.TOP,25,1690,False
Position.JGL,126,1690,False
Position.MID,10,1690,False
Position.ADC,10,1690,False
Position.SUP,7,1690,False
Position.TOP,1,2000,False
Position.JGL,169,2000,False
Position.MID,2,2000,False
Position.ADC,13,2000,False
Position.SUP,8,2000,False
Position.TOP,33,2000,True
Position.JGL,12,2000,True
Position.MID,11,2000,True
Position.ADC,6,2000,True
Position.SUP,16,2000,True
Position.TOP,0,1566,False
Position.JGL,47,1566,False
Position.MID,4,1566,False
Position.ADC,9,1566,False
Position.SUP,10,1566,False
Position.TOP,32,1566,True
Position.JGL,8,1566,True
Position.MID,3,1566,True
Position.ADC,9,1566,True
Position.SUP,41,1566,True
Position.TOP,0,2349,False
Position.JGL,11,2349,False
Position.MID,13,2349,False
Position.ADC,15,2349,False
Position.SUP,10,2349,False
Position.TOP,70,2349,True
Position.JGL,14,2349,True
Position.MID,3,2349,True
Position.ADC,15,2349,True
Position.SUP,14,2349,True
Position.TOP,0,1843,True
Position.JGL,9,1843,True
Position.MID,13,1843,True
Position.ADC,7,1843,True
Position.SUP,9,1843,True
Position.TOP,29,1843,False
Position.JGL,11,1843,False
Position.MID,6,1843,False
Position.ADC,1,1843,False
Position.SUP,8,1843,False
Position.TOP,0,1589,False
Position.JGL,9,1589,False
Position.MID,2,1589,False
Position.ADC,4,1589,False
Position.SUP,8,1589,False
Position.TOP,25,1589,True
Position.JGL,12,1589,True
Position.MID,4,1589,True
Position.ADC,13,1589,True
Position.SUP,10,1589,True
Position.TOP,0,1588,False
Position.JGL,7,1588,False
Position.MID,1,1588,False
Position.ADC,5,1588,False
Position.SUP,8,1588,False
Position.TOP,33,1588,True
Position.JGL,7,1588,True
Position.MID,2,1588,True
Position.ADC,9,1588,True
Position.SUP,7,1588,True
Position.TOP,0,1147,False
Position.JGL,6,1147,False
Position.MID,6,1147,False
Position.ADC,5,1147,False
Position.SUP,2,1147,False
Position.TOP,8,1147,True
Position.JGL,8,1147,True
Position.MID,2,1147,True
Position.ADC,10,1147,True
Position.SUP,6,1147,True
Position.TOP,0,1147,False
Position.JGL,6,1147,False
Position.MID,6,1147,False
Position.ADC,5,1147,False
Position.SUP,2,1147,False
Position.TOP,8,1147,True
Position.JGL,8,1147,True
Position.MID,2,1147,True
Position.ADC,10,1147,True
Position.SUP,6,1147,True
Position.TOP,0,1870,False
Position.JGL,9,1870,False
Position.MID,13,1870,False
Position.ADC,6,1870,False
Position.SUP,5,1870,False
Position.TOP,34,1870,True
Position.JGL,12,1870,True
Position.MID,17,1870,True
Position.ADC,6,1870,True
Position.SUP,9,1870,True
Position.TOP,0,1870,False
Position.JGL,6,1870,False
Position.MID,2,1870,False
Position.ADC,9,1870,False
Position.SUP,8,1870,False
Position.TOP,35,1870,True
Position.JGL,9,1870,True
Position.MID,11,1870,True
Position.ADC,11,1870,True
Position.SUP,7,1870,True
Position.TOP,84,2135,False
Position.JGL,14,2135,False
Position.MID,5,2135,False
Position.ADC,6,2135,False
Position.SUP,11,2135,False
Position.TOP,61,2135,True
Position.JGL,5,2135,True
Position.MID,3,2135,True
Position.ADC,15,2135,True
Position.SUP,12,2135,True
Position.TOP,0,1303,True
Position.JGL,5,1303,True
Position.MID,1,1303,True
Position.ADC,8,1303,True
Position.SUP,5,1303,True
Position.TOP,13,1303,False
Position.JGL,5,1303,False
Position.MID,2,1303,False
Position.ADC,7,1303,False
Position.SUP,5,1303,False
Position.TOP,0,2232,False
Position.JGL,427,2232,False
Position.MID,7,2232,False
Position.ADC,14,2232,False
Position.SUP,10,2232,False
Position.TOP,47,2232,True
Position.JGL,15,2232,True
Position.MID,8,2232,True
Position.ADC,3,2232,True
Position.SUP,14,2232,True
Position.TOP,82,2102,True
Position.JGL,10,2102,True
Position.MID,10,2102,True
Position.ADC,5,2102,True
Position.SUP,11,2102,True
Position.TOP,109,2102,False
Position.JGL,445,2102,False
Position.MID,546,2102,False
Position.ADC,12,2102,False
Position.SUP,15,2102,False
Position.TOP,0,1900,True
Position.JGL,8,1900,True
Position.MID,3,1900,True
Position.ADC,47,1900,True
Position.SUP,8,1900,True
Position.TOP,40,1900,False
Position.JGL,10,1900,False
Position.MID,5,1900,False
Position.ADC,15,1900,False
Position.SUP,6,1900,False
Position.TOP,0,1921,True
Position.JGL,12,1921,True
Position.MID,6,1921,True
Position.ADC,11,1921,True
Position.SUP,12,1921,True
Position.TOP,30,1921,False
Position.JGL,8,1921,False
Position.MID,10,1921,False
Position.ADC,6,1921,False
Position.SUP,8,1921,False
Position.TOP,0,1652,True
Position.JGL,14,1652,True
Position.MID,9,1652,True
Position.ADC,5,1652,True
Position.SUP,30,1652,True
Position.TOP,41,1652,False
Position.JGL,7,1652,False
Position.MID,2,1652,False
Position.ADC,13,1652,False
Position.SUP,7,1652,False
Position.TOP,0,1402,False
Position.JGL,7,1402,False
Position.MID,3,1402,False
Position.ADC,9,1402,False
Position.SUP,9,1402,False
Position.TOP,24,1402,True
Position.JGL,16,1402,True
Position.MID,5,1402,True
Position.ADC,7,1402,True
Position.SUP,7,1402,True
Position.TOP,0,1741,True
Position.JGL,11,1741,True
Position.MID,4,1741,True
Position.ADC,10,1741,True
Position.SUP,46,1741,True
Position.TOP,39,1741,False
Position.JGL,11,1741,False
Position.MID,1,1741,False
Position.ADC,9,1741,False
Position.SUP,9,1741,False
Position.TOP,0,1965,False
Position.JGL,12,1965,False
Position.MID,10,1965,False
Position.ADC,8,1965,False
Position.SUP,11,1965,False
Position.TOP,15,1965,True
Position.JGL,7,1965,True
Position.MID,7,1965,True
Position.ADC,7,1965,True
Position.SUP,9,1965,True
Position.TOP,0,2118,False
Position.JGL,7,2118,False
Position.MID,2,2118,False
Position.ADC,18,2118,False
Position.SUP,10,2118,False
Position.TOP,35,2118,True
Position.JGL,11,2118,True
Position.MID,8,2118,True
Position.ADC,10,2118,True
Position.SUP,37,2118,True
Position.TOP,86,2196,False
Position.JGL,12,2196,False
Position.MID,11,2196,False
Position.ADC,11,2196,False
Position.SUP,73,2196,False
Position.TOP,120,2196,True
Position.JGL,13,2196,True
Position.MID,4,2196,True
Position.ADC,14,2196,True
Position.SUP,13,2196,True
Position.TOP,0,1110,False
Position.JGL,7,1110,False
Position.MID,3,1110,False
Position.ADC,5,1110,False
Position.SUP,27,1110,False
Position.TOP,21,1110,True
Position.JGL,6,1110,True
Position.MID,59,1110,True
Position.ADC,7,1110,True
Position.SUP,5,1110,True
Position.TOP,0,2253,False
Position.JGL,11,2253,False
Position.MID,6,2253,False
Position.ADC,9,2253,False
Position.SUP,2,2253,False
Position.TOP,46,2253,True
Position.JGL,14,2253,True
Position.MID,10,2253,True
Position.ADC,16,2253,True
Position.SUP,11,2253,True
Position.TOP,0,1679,False
Position.JGL,9,1679,False
Position.MID,1,1679,False
Position.ADC,5,1679,False
Position.SUP,8,1679,False
Position.TOP,38,1679,True
Position.JGL,9,1679,True
Position.MID,9,1679,True
Position.ADC,10,1679,True
Position.SUP,11,1679,True
Position.TOP,0,2548,True
Position.JGL,14,2548,True
Position.MID,766,2548,True
Position.ADC,8,2548,True
Position.SUP,18,2548,True
Position.TOP,95,2548,False
Position.JGL,12,2548,False
Position.MID,6,2548,False
Position.ADC,3,2548,False
Position.SUP,10,2548,False
Position.TOP,0,1926,False
Position.JGL,11,1926,False
Position.MID,14,1926,False
Position.ADC,11,1926,False
Position.SUP,11,1926,False
Position.TOP,20,1926,True
Position.JGL,11,1926,True
Position.MID,13,1926,True
Position.ADC,6,1926,True
Position.SUP,10,1926,True
Position.TOP,0,2079,True
Position.JGL,10,2079,True
Position.MID,12,2079,True
Position.ADC,11,2079,True
Position.SUP,87,2079,True
Position.TOP,42,2079,False
Position.JGL,8,2079,False
Position.MID,7,2079,False
Position.ADC,10,2079,False
Position.SUP,12,2079,False
Position.TOP,52,1362,True
Position.JGL,6,1362,True
Position.MID,1,1362,True
Position.ADC,4,1362,True
Position.SUP,7,1362,True
Position.TOP,67,1362,False
Position.JGL,7,1362,False
Position.MID,3,1362,False
Position.ADC,6,1362,False
Position.SUP,7,1362,False
Position.TOP,0,1692,False
Position.JGL,6,1692,False
Position.MID,8,1692,False
Position.ADC,8,1692,False
Position.SUP,6,1692,False
Position.TOP,26,1692,True
Position.JGL,6,1692,True
Position.MID,11,1692,True
Position.ADC,7,1692,True
Position.SUP,9,1692,True
Position.TOP,0,1625,False
Position.JGL,4,1625,False
Position.MID,11,1625,False
Position.ADC,8,1625,False
Position.SUP,6,1625,False
Position.TOP,10,1625,True
Position.JGL,6,1625,True
Position.MID,3,1625,True
Position.ADC,3,1625,True
Position.SUP,6,1625,True
Position.TOP,0,1230,True
Position.JGL,7,1230,True
Position.MID,7,1230,True
Position.ADC,6,1230,True
Position.SUP,5,1230,True
Position.TOP,16,1230,False
Position.JGL,4,1230,False
Position.MID,3,1230,False
Position.ADC,6,1230,False
Position.SUP,6,1230,False
Position.TOP,0,1413,False
Position.JGL,3,1413,False
Position.MID,1,1413,False
Position.ADC,6,1413,False
Position.SUP,5,1413,False
Position.TOP,23,1413,True
Position.JGL,8,1413,True
Position.MID,53,1413,True
Position.ADC,9,1413,True
Position.SUP,5,1413,True
Position.TOP,0,949,True
Position.JGL,7,949,True
Position.MID,5,949,True
Position.ADC,3,949,True
Position.SUP,10,949,True
Position.TOP,9,949,False
Position.JGL,3,949,False
Position.MID,2,949,False
Position.ADC,3,949,False
Position.SUP,5,949,False
Position.TOP,0,915,True
Position.JGL,5,915,True
Position.MID,6,915,True
Position.ADC,4,915,True
Position.SUP,5,915,True
Position.TOP,11,915,False
Position.JGL,3,915,False
Position.MID,4,915,False
Position.ADC,3,915,False
Position.SUP,2,915,False
Position.TOP,1,1969,False
Position.JGL,127,1969,False
Position.MID,1,1969,False
Position.ADC,13,1969,False
Position.SUP,9,1969,False
Position.TOP,41,1969,True
Position.JGL,10,1969,True
Position.MID,12,1969,True
Position.ADC,11,1969,True
Position.SUP,8,1969,True
Position.TOP,82,2082,False
Position.JGL,10,2082,False
Position.MID,480,2082,False
Position.ADC,8,2082,False
Position.SUP,39,2082,False
Position.TOP,29,2082,True
Position.JGL,9,2082,True
Position.MID,10,2082,True
Position.ADC,13,2082,True
Position.SUP,9,2082,True
Position.TOP,0,954,True
Position.JGL,5,954,True
Position.MID,3,954,True
Position.ADC,6,954,True
Position.SUP,4,954,True
Position.TOP,13,954,False
Position.JGL,6,954,False
Position.MID,0,954,False
Position.ADC,4,954,False
Position.SUP,4,954,False
Position.TOP,0,1640,True
Position.JGL,10,1640,True
Position.MID,1,1640,True
Position.ADC,10,1640,True
Position.SUP,8,1640,True
Position.TOP,37,1640,False
Position.JGL,7,1640,False
Position.MID,9,1640,False
Position.ADC,4,1640,False
Position.SUP,7,1640,False
Position.TOP,0,2277,False
Position.JGL,14,2277,False
Position.MID,3,2277,False
Position.ADC,13,2277,False
Position.SUP,14,2277,False
Position.TOP,20,2277,True
Position.JGL,9,2277,True
Position.MID,25,2277,True
Position.ADC,13,2277,True
Position.SUP,13,2277,True
Position.TOP,0,1987,False
Position.JGL,8,1987,False
Position.MID,6,1987,False
Position.ADC,3,1987,False
Position.SUP,13,1987,False
Position.TOP,37,1987,True
Position.JGL,13,1987,True
Position.MID,7,1987,True
Position.ADC,6,1987,True
Position.SUP,17,1987,True
Position.TOP,0,1110,True
Position.JGL,6,1110,True
Position.MID,2,1110,True
Position.ADC,6,1110,True
Position.SUP,6,1110,True
Position.TOP,12,1110,False
Position.JGL,6,1110,False
Position.MID,4,1110,False
Position.ADC,3,1110,False
Position.SUP,2,1110,False
Position.TOP,0,1732,False
Position.JGL,11,1732,False
Position.MID,2,1732,False
Position.ADC,7,1732,False
Position.SUP,6,1732,False
Position.TOP,21,1732,True
Position.JGL,10,1732,True
Position.MID,1,1732,True
Position.ADC,10,1732,True
Position.SUP,8,1732,True
Position.TOP,0,2239,True
Position.JGL,7,2239,True
Position.MID,10,2239,True
Position.ADC,11,2239,True
Position.SUP,9,2239,True
Position.TOP,62,2239,False
Position.JGL,13,2239,False
Position.MID,2,2239,False
Position.ADC,8,2239,False
Position.SUP,13,2239,False
Position.TOP,0,1676,False
Position.JGL,10,1676,False
Position.MID,11,1676,False
Position.ADC,10,1676,False
Position.SUP,4,1676,False
Position.TOP,40,1676,True
Position.JGL,13,1676,True
Position.MID,5,1676,True
Position.ADC,9,1676,True
Position.SUP,9,1676,True
Position.TOP,0,1742,False
Position.JGL,8,1742,False
Position.MID,4,1742,False
Position.ADC,14,1742,False
Position.SUP,9,1742,False
Position.TOP,27,1742,True
Position.JGL,7,1742,True
Position.MID,0,1742,True
Position.ADC,10,1742,True
Position.SUP,9,1742,True
Position.TOP,0,1112,True
Position.JGL,10,1112,True
Position.MID,271,1112,True
Position.ADC,9,1112,True
Position.SUP,4,1112,True
Position.TOP,27,1112,False
Position.JGL,0,1112,False
Position.MID,4,1112,False
Position.ADC,7,1112,False
Position.SUP,3,1112,False
Position.TOP,0,1771,False
Position.JGL,7,1771,False
Position.MID,2,1771,False
Position.ADC,12,1771,False
Position.SUP,3,1771,False
Position.TOP,28,1771,True
Position.JGL,9,1771,True
Position.MID,10,1771,True
Position.ADC,14,1771,True
Position.SUP,14,1771,True
Position.TOP,0,1143,False
Position.JGL,4,1143,False
Position.MID,6,1143,False
Position.ADC,4,1143,False
Position.SUP,6,1143,False
Position.TOP,13,1143,True
Position.JGL,8,1143,True
Position.MID,8,1143,True
Position.ADC,6,1143,True
Position.SUP,33,1143,True
Position.TOP,0,910,False
Position.JGL,3,910,False
Position.MID,2,910,False
Position.ADC,8,910,False
Position.SUP,6,910,False
Position.TOP,9,910,True
Position.JGL,5,910,True
Position.MID,3,910,True
Position.ADC,10,910,True
Position.SUP,4,910,True
Position.TOP,0,1612,True
Position.JGL,10,1612,True
Position.MID,5,1612,True
Position.ADC,6,1612,True
Position.SUP,7,1612,True
Position.TOP,26,1612,False
Position.JGL,7,1612,False
Position.MID,1,1612,False
Position.ADC,5,1612,False
Position.SUP,6,1612,False
Position.TOP,0,1703,False
Position.JGL,9,1703,False
Position.MID,300,1703,False
Position.ADC,9,1703,False
Position.SUP,8,1703,False
Position.TOP,32,1703,True
Position.JGL,10,1703,True
Position.MID,2,1703,True
Position.ADC,10,1703,True
Position.SUP,8,1703,True
Position.TOP,0,1694,False
Position.JGL,10,1694,False
Position.MID,267,1694,False
Position.ADC,7,1694,False
Position.SUP,9,1694,False
Position.TOP,38,1694,True
Position.JGL,16,1694,True
Position.MID,9,1694,True
Position.ADC,19,1694,True
Position.SUP,47,1694,True
Position.TOP,0,1411,True
Position.JGL,7,1411,True
Position.MID,10,1411,True
Position.ADC,34,1411,True
Position.SUP,7,1411,True
Position.TOP,19,1411,False
Position.JGL,8,1411,False
Position.MID,4,1411,False
Position.ADC,8,1411,False
Position.SUP,4,1411,False
Position.TOP,0,1690,False
Position.JGL,10,1690,False
Position.MID,3,1690,False
Position.ADC,3,1690,False
Position.SUP,8,1690,False
Position.TOP,38,1690,True
Position.JGL,4,1690,True
Position.MID,2,1690,True
Position.ADC,16,1690,True
Position.SUP,6,1690,True
Position.TOP,0,1625,False
Position.JGL,9,1625,False
Position.MID,3,1625,False
Position.ADC,6,1625,False
Position.SUP,6,1625,False
Position.TOP,34,1625,True
Position.JGL,7,1625,True
Position.MID,6,1625,True
Position.ADC,7,1625,True
Position.SUP,9,1625,True
Position.TOP,0,1331,True
Position.JGL,9,1331,True
Position.MID,2,1331,True
Position.ADC,10,1331,True
Position.SUP,5,1331,True
Position.TOP,16,1331,False
Position.JGL,5,1331,False
Position.MID,2,1331,False
Position.ADC,12,1331,False
Position.SUP,8,1331,False
Position.TOP,0,1746,True
Position.JGL,10,1746,True
Position.MID,2,1746,True
Position.ADC,10,1746,True
Position.SUP,7,1746,True
Position.TOP,32,1746,False
Position.JGL,5,1746,False
Position.MID,0,1746,False
Position.ADC,7,1746,False
Position.SUP,71,1746,False
Position.TOP,0,2113,True
Position.JGL,10,2113,True
Position.MID,6,2113,True
Position.ADC,8,2113,True
Position.SUP,13,2113,True
Position.TOP,27,2113,False
Position.JGL,5,2113,False
Position.MID,6,2113,False
Position.ADC,11,2113,False
Position.SUP,23,2113,False
Position.TOP,0,2509,False
Position.JGL,17,2509,False
Position.MID,24,2509,False
Position.ADC,58,2509,False
Position.SUP,9,2509,False
Position.TOP,42,2509,True
Position.JGL,791,2509,True
Position.MID,11,2509,True
Position.ADC,3,2509,True
Position.SUP,10,2509,True
Position.TOP,0,945,False
Position.JGL,3,945,False
Position.MID,4,945,False
Position.ADC,6,945,False
Position.SUP,5,945,False
Position.TOP,6,945,True
Position.JGL,5,945,True
Position.MID,5,945,True
Position.ADC,5,945,True
Position.SUP,6,945,True
Position.TOP,0,1828,False
Position.JGL,11,1828,False
Position.MID,6,1828,False
Position.ADC,7,1828,False
Position.SUP,6,1828,False
Position.TOP,35,1828,True
Position.JGL,12,1828,True
Position.MID,319,1828,True
Position.ADC,7,1828,True
Position.SUP,10,1828,True
Position.TOP,0,1492,False
Position.JGL,5,1492,False
Position.MID,4,1492,False
Position.ADC,7,1492,False
Position.SUP,8,1492,False
Position.TOP,11,1492,True
Position.JGL,8,1492,True
Position.MID,3,1492,True
Position.ADC,8,1492,True
Position.SUP,2,1492,True
Position.TOP,0,2087,False
Position.JGL,462,2087,False
Position.MID,4,2087,False
Position.ADC,5,2087,False
Position.SUP,56,2087,False
Position.TOP,60,2087,True
Position.JGL,13,2087,True
Position.MID,4,2087,True
Position.ADC,7,2087,True
Position.SUP,10,2087,True
Position.TOP,0,1673,False
Position.JGL,8,1673,False
Position.MID,3,1673,False
Position.ADC,11,1673,False
Position.SUP,7,1673,False
Position.TOP,34,1673,True
Position.JGL,8,1673,True
Position.MID,3,1673,True
Position.ADC,5,1673,True
Position.SUP,9,1673,True
Position.TOP,1,1538,True
Position.JGL,7,1538,True
Position.MID,10,1538,True
Position.ADC,6,1538,True
Position.SUP,5,1538,True
Position.TOP,20,1538,False
Position.JGL,52,1538,False
Position.MID,4,1538,False
Position.ADC,9,1538,False
Position.SUP,8,1538,False
Position.TOP,0,2050,True
Position.JGL,12,2050,True
Position.MID,10,2050,True
Position.ADC,13,2050,True
Position.SUP,11,2050,True
Position.TOP,36,2050,False
Position.JGL,12,2050,False
Position.MID,4,2050,False
Position.ADC,8,2050,False
Position.SUP,14,2050,False
Position.TOP,70,1784,False
Position.JGL,6,1784,False
Position.MID,1,1784,False
Position.ADC,10,1784,False
Position.SUP,59,1784,False
Position.TOP,62,1784,True
Position.JGL,6,1784,True
Position.MID,2,1784,True
Position.ADC,11,1784,True
Position.SUP,11,1784,True
Position.TOP,0,2071,True
Position.JGL,11,2071,True
Position.MID,3,2071,True
Position.ADC,12,2071,True
Position.SUP,9,2071,True
Position.TOP,80,2071,False
Position.JGL,13,2071,False
Position.MID,12,2071,False
Position.ADC,10,2071,False
Position.SUP,10,2071,False
Position.TOP,0,1997,True
Position.JGL,28,1997,True
Position.MID,12,1997,True
Position.ADC,8,1997,True
Position.SUP,12,1997,True
Position.TOP,41,1997,False
Position.JGL,7,1997,False
Position.MID,5,1997,False
Position.ADC,11,1997,False
Position.SUP,13,1997,False
Position.TOP,0,923,False
Position.JGL,3,923,False
Position.MID,2,923,False
Position.ADC,6,923,False
Position.SUP,2,923,False
Position.TOP,16,923,True
Position.JGL,2,923,True
Position.MID,3,923,True
Position.ADC,17,923,True
Position.SUP,4,923,True
Position.TOP,0,1782,True
Position.JGL,12,1782,True
Position.MID,1,1782,True
Position.ADC,7,1782,True
Position.SUP,10,1782,True
Position.TOP,32,1782,False
Position.JGL,7,1782,False
Position.MID,2,1782,False
Position.ADC,5,1782,False
Position.SUP,7,1782,False
